,Merchant Id,Annual_Revenue,Spending_Score,City,Most_Purchased_Product,Cluster_Number,Cluster_Nature,Credit_Score,Credit_Category
0,1.0,0.0,0.38775510204081637,Mtwara,Mtindi 500ml,2,Careful,0.7163265306122449,Good
1,2.0,0.0,0.816326530612245,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1448979591836737,Excellent
2,3.0,0.008196721311475405,0.05102040816326532,Mtwara,Mtindi 500ml,2,Careful,0.6185848109735698,Good
3,4.0,0.008196721311475405,0.7755102040816328,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1359317497490802,Excellent
4,5.0,0.016393442622950824,0.39795918367346944,Mtwara,Mtindi 500ml,2,Careful,0.7259451321512211,Good
5,6.0,0.016393442622950824,0.7653061224489798,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1361492137838742,Excellent
6,7.0,0.024590163934426215,0.05102040816326532,Mtwara,Mtindi 500ml,2,Careful,0.6251421880227501,Good
7,8.0,0.024590163934426215,0.9489795918367349,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.194529943124791,Excellent
8,9.0,0.032786885245901634,0.020408163265306128,Mtwara,Mtindi 500ml,2,Careful,0.6192372030779525,Good
9,10.0,0.032786885245901634,0.7244897959183674,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.130461692873871,Excellent
10,11.0,0.032786885245901634,0.1326530612244898,Mtwara,Mtindi 500ml,2,Careful,0.6529106724657077,Good
11,12.0,0.032786885245901634,1.0,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.2131147540983607,Excellent
12,13.0,0.04098360655737705,0.14285714285714285,Mtwara,Mtindi 500ml,2,Careful,0.6592505854800936,Good
13,14.0,0.04098360655737705,0.7755102040816328,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.149046503847441,Excellent
14,15.0,0.04098360655737705,0.12244897959183675,Mtwara,Mtindi 500ml,2,Careful,0.6531281365005019,Good
15,16.0,0.04098360655737705,0.7959183673469389,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1551689528270326,Excellent
16,17.0,0.049180327868852444,0.3469387755102041,Mtwara,Mtindi 500ml,2,Careful,0.7237537638006022,Good
17,18.0,0.049180327868852444,0.663265306122449,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1186517229842758,Excellent
18,19.0,0.06557377049180328,0.28571428571428575,Mtwara,Mtindi 500ml,2,Careful,0.7119437939110072,Good
19,20.0,0.06557377049180328,0.989795918367347,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.2231682837069255,Excellent
20,21.0,0.07377049180327867,0.3469387755102041,Mtwara,Mtindi 500ml,2,Careful,0.7335898293743728,Good
21,22.0,0.07377049180327867,0.7346938775510204,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1499163599866178,Excellent
22,23.0,0.08196721311475409,0.04081632653061225,Mtwara,Mtindi 500ml,2,Careful,0.6450317832050854,Good
23,24.0,0.08196721311475409,0.7346938775510204,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.153195048511208,Excellent
24,25.0,0.10655737704918032,0.1326530612244898,Mtwara,Mtindi 500ml,2,Careful,0.6824188691870191,Good
25,26.0,0.10655737704918032,0.8265306122448981,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1905821344931415,Excellent
26,27.0,0.10655737704918032,0.3163265306122449,Mtwara,Mtindi 500ml,2,Careful,0.7375209100033456,Good
27,28.0,0.10655737704918032,0.6122448979591837,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1262964202074275,Excellent
28,29.0,0.11475409836065574,0.30612244897959184,Mtwara,Mtindi 500ml,2,Careful,0.7377383740381399,Good
29,30.0,0.11475409836065574,0.8775510204081634,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.2091669454667113,Excellent
30,31.0,0.12295081967213116,0.03061224489795919,Mtwara,Mtindi 500ml,2,Careful,0.6583640013382402,Good
31,32.0,0.12295081967213116,0.7346938775510204,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1695884911341587,Excellent
32,33.0,0.14754098360655737,0.03061224489795919,Mtwara,Mtindi 500ml,2,Careful,0.6682000669120107,Good
33,34.0,0.14754098360655737,0.9285714285714287,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.2375878220140517,Excellent
34,35.0,0.14754098360655737,0.1326530612244898,Mtwara,Mtindi 500ml,2,Careful,0.6988123118099699,Good
35,36.0,0.14754098360655737,0.816326530612245,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.2039143526262965,Excellent
36,37.0,0.1557377049180328,0.163265306122449,Mtwara,Mtindi 500ml,2,Careful,0.7112746738039478,Good
37,38.0,0.1557377049180328,0.7346938775510204,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1827032452325192,Excellent
38,39.0,0.180327868852459,0.25510204081632654,Mtwara,Mtindi 500ml,2,Careful,0.7486617597858816,Good
39,40.0,0.180327868852459,0.7551020408163267,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.1986617597858817,Excellent
40,41.0,0.1885245901639344,0.3469387755102041,Mtwara,Mtindi 500ml,2,Careful,0.7794914687186351,Good
41,42.0,0.1885245901639344,0.9285714285714287,Zanzibar City,Fresh Milk 250ml,3,Spendthrift,1.2539812646370025,Excellent
42,43.0,0.19672131147540983,0.35714285714285715,Moshi,Fresh Milk 1ltr,2,Careful,0.2134629606803895,Poor
43,44.0,0.19672131147540983,0.6122448979591837,Moshi,Fresh Milk 1ltr,0,General,0.28999357292528744,Poor
44,45.0,0.19672131147540983,0.2755102040816327,Moshi,Fresh Milk 1ltr,2,Careful,0.18897316476202217,Poor
45,46.0,0.19672131147540983,0.653061224489796,Moshi,Fresh Milk 1ltr,3,Spendthrift,0.30223847088447114,Poor
46,47.0,0.20491803278688525,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.2749049145111021,Poor
47,48.0,0.20491803278688525,0.4693877551020409,Moshi,Fresh Milk 1ltr,0,General,0.2504151185927348,Poor
48,49.0,0.20491803278688525,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.2351089961437552,Poor
49,50.0,0.20491803278688525,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.2351089961437552,Poor
50,51.0,0.22131147540983603,0.5204081632653061,Moshi,Fresh Milk 1ltr,0,General,0.27227861809089465,Poor
51,52.0,0.22131147540983603,0.6020408163265306,Moshi,Fresh Milk 1ltr,0,General,0.296768414009262,Poor
52,53.0,0.22950819672131145,0.5408163265306123,Moshi,Fresh Milk 1ltr,0,General,0.2816797555950767,Poor
53,54.0,0.22950819672131145,0.6020408163265306,Moshi,Fresh Milk 1ltr,0,General,0.3000471025338522,Poor
54,55.0,0.22950819672131145,0.44897959183673475,Moshi,Fresh Milk 1ltr,0,General,0.2541287351869134,Poor
55,56.0,0.22950819672131145,0.4081632653061225,Moshi,Fresh Milk 1ltr,0,General,0.24188383722772974,Poor
56,57.0,0.23770491803278687,0.5000000000000001,Moshi,Fresh Milk 1ltr,0,General,0.27271354616048316,Poor
57,58.0,0.23770491803278687,0.4591836734693878,Moshi,Fresh Milk 1ltr,0,General,0.2604686482012995,Poor
58,59.0,0.2540983606557377,0.5102040816326531,Moshi,Fresh Milk 1ltr,0,General,0.2823321476994594,Poor
59,60.0,0.2540983606557377,0.4591836734693878,Moshi,Fresh Milk 1ltr,0,General,0.26702602525047986,Poor
60,61.0,0.2540983606557377,0.5612244897959184,Moshi,Fresh Milk 1ltr,0,General,0.297638270148439,Poor
61,62.0,0.2540983606557377,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.2945770456586431,Poor
62,63.0,0.26229508196721313,0.5204081632653061,Moshi,Fresh Milk 1ltr,0,General,0.2886720607138455,Poor
63,64.0,0.26229508196721313,0.5918367346938777,Moshi,Fresh Milk 1ltr,0,General,0.31010063214241695,Poor
64,65.0,0.2704918032786885,0.5102040816326531,Moshi,Fresh Milk 1ltr,0,General,0.2888895247486397,Poor
65,66.0,0.2704918032786885,0.5918367346938777,Moshi,Fresh Milk 1ltr,0,General,0.3133793206670071,Poor
66,67.0,0.2704918032786885,0.5000000000000001,Moshi,Fresh Milk 1ltr,0,General,0.2858283002588438,Poor
67,68.0,0.2704918032786885,0.47959183673469397,Moshi,Fresh Milk 1ltr,0,General,0.279705851279252,Poor
68,69.0,0.2704918032786885,0.5918367346938777,Moshi,Fresh Milk 1ltr,0,General,0.3133793206670071,Poor
69,70.0,0.2704918032786885,0.4693877551020409,Moshi,Fresh Milk 1ltr,0,General,0.27664462678945606,Poor
70,71.0,0.2786885245901639,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.3044131112324136,Poor
71,72.0,0.2786885245901639,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.26461719286506663,Poor
72,73.0,0.28688524590163933,0.489795918367347,Moshi,Fresh Milk 1ltr,0,General,0.2893244528182282,Poor
73,74.0,0.28688524590163933,0.5612244897959184,Moshi,Fresh Milk 1ltr,0,General,0.3107530242467997,Poor
74,75.0,0.319672131147541,0.4693877551020409,Moshi,Fresh Milk 1ltr,0,General,0.2963167579369971,Poor
75,76.0,0.319672131147541,0.5408163265306123,Moshi,Fresh Milk 1ltr,0,General,0.3177453293655685,Poor
76,77.0,0.319672131147541,0.5306122448979592,Moshi,Fresh Milk 1ltr,0,General,0.31468410487577253,Poor
77,78.0,0.319672131147541,0.47959183673469397,Moshi,Fresh Milk 1ltr,0,General,0.299377982426793,Poor
78,79.0,0.319672131147541,0.5204081632653061,Moshi,Fresh Milk 1ltr,0,General,0.3116228803859767,Poor
79,80.0,0.319672131147541,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.28101063548801747,Poor
80,81.0,0.319672131147541,0.5102040816326531,Moshi,Fresh Milk 1ltr,0,General,0.30856165589618073,Poor
81,82.0,0.319672131147541,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.32080655385536444,Poor
82,83.0,0.319672131147541,0.4081632653061225,Moshi,Fresh Milk 1ltr,0,General,0.27794941099822157,Poor
83,84.0,0.319672131147541,0.4387755102040817,Moshi,Fresh Milk 1ltr,0,General,0.28713308446760927,Poor
84,85.0,0.319672131147541,0.5714285714285715,Moshi,Fresh Milk 1ltr,0,General,0.32692900283495624,Poor
85,86.0,0.319672131147541,0.4591836734693878,Moshi,Fresh Milk 1ltr,0,General,0.2932555334472012,Poor
86,87.0,0.3442622950819672,0.5816326530612246,Moshi,Fresh Milk 1ltr,0,General,0.3398262928985227,Poor
87,88.0,0.3442622950819672,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.3306426194291349,Poor
88,89.0,0.3524590163934426,0.6020408163265306,Moshi,Fresh Milk 1ltr,0,General,0.3492274304027046,Poor
89,90.0,0.3524590163934426,0.4591836734693878,Moshi,Fresh Milk 1ltr,0,General,0.3063702875455618,Poor
90,91.0,0.36065573770491804,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.3371999964783152,Poor
91,92.0,0.36065573770491804,0.4081632653061225,Moshi,Fresh Milk 1ltr,0,General,0.29434285362117235,Poor
92,93.0,0.36885245901639346,0.489795918367347,Moshi,Fresh Milk 1ltr,0,General,0.3221113380641299,Poor
93,94.0,0.36885245901639346,0.39795918367346944,Moshi,Fresh Milk 1ltr,0,General,0.29456031765596663,Poor
94,95.0,0.36885245901639346,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.30068276663555843,Poor
95,96.0,0.36885245901639346,0.5204081632653061,Moshi,Fresh Milk 1ltr,0,General,0.33129501153351765,Poor
96,97.0,0.36885245901639346,0.4693877551020409,Moshi,Fresh Milk 1ltr,0,General,0.3159888890845381,Poor
97,98.0,0.36885245901639346,0.5000000000000001,Moshi,Fresh Milk 1ltr,0,General,0.32517256255392585,Poor
98,99.0,0.3770491803278688,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.3039614551601486,Poor
99,100.0,0.3770491803278688,0.489795918367347,Moshi,Fresh Milk 1ltr,0,General,0.32539002658872,Poor
100,101.0,0.38524590163934425,0.4081632653061225,Moshi,Fresh Milk 1ltr,0,General,0.30417891919494283,Poor
101,102.0,0.38524590163934425,0.47959183673469397,Moshi,Fresh Milk 1ltr,0,General,0.3256074906235143,Poor
102,103.0,0.38524590163934425,0.5918367346938777,Moshi,Fresh Milk 1ltr,0,General,0.35928096001126936,Poor
103,104.0,0.38524590163934425,0.5510204081632654,Moshi,Fresh Milk 1ltr,0,General,0.3470360620520857,Poor
104,105.0,0.38524590163934425,0.5612244897959184,Moshi,Fresh Milk 1ltr,0,General,0.3500972865418816,Poor
105,106.0,0.38524590163934425,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.3072401436847388,Poor
106,107.0,0.39344262295081966,0.5000000000000001,Moshi,Fresh Milk 1ltr,0,General,0.33500862812769633,Poor
107,108.0,0.39344262295081966,0.4591836734693878,Moshi,Fresh Milk 1ltr,0,General,0.3227637301685126,Poor
108,109.0,0.39344262295081966,0.42857142857142866,Moshi,Fresh Milk 1ltr,0,General,0.31358005669912487,Poor
109,110.0,0.39344262295081966,0.47959183673469397,Moshi,Fresh Milk 1ltr,0,General,0.3288861791481045,Poor
110,111.0,0.39344262295081966,0.5204081632653061,Moshi,Fresh Milk 1ltr,0,General,0.3411310771072881,Poor
111,112.0,0.39344262295081966,0.5408163265306123,Moshi,Fresh Milk 1ltr,0,General,0.3472535260868799,Poor
112,113.0,0.4016393442622951,0.4183673469387756,Moshi,Fresh Milk 1ltr,0,General,0.3137975207339191,Poor
113,114.0,0.4016393442622951,0.4591836734693878,Moshi,Fresh Milk 1ltr,0,General,0.32604241869310274,Poor
114,115.0,0.4098360655737705,0.47959183673469397,Moshi,Fresh Milk 1ltr,0,General,0.3354435561972848,Poor
115,116.0,0.4098360655737705,0.5000000000000001,Moshi,Fresh Milk 1ltr,0,General,0.34156600517687663,Poor
116,117.0,0.4098360655737705,0.42857142857142866,Moshi,Fresh Milk 1ltr,0,General,0.3201374337483052,Poor
117,118.0,0.4098360655737705,0.5918367346938777,Moshi,Fresh Milk 1ltr,0,General,0.3691170255850399,Poor
118,119.0,0.42622950819672134,0.42857142857142866,Dar es Salaam,Mtindi 250ml,0,General,0.9978437196549952,Excellent
119,120.0,0.42622950819672134,0.5714285714285715,Dar es Salaam,Mtindi 250ml,0,General,1.040700862512138,Excellent
120,121.0,0.42622950819672134,0.5612244897959184,Dar es Salaam,Mtindi 250ml,0,General,1.037639638022342,Excellent
121,122.0,0.42622950819672134,0.39795918367346944,Dar es Salaam,Mtindi 250ml,0,General,0.9886600461856074,Excellent
122,123.0,0.4426229508196722,0.5816326530612246,Dar es Salaam,Mtindi 250ml,0,General,1.0503194640511142,Excellent
123,124.0,0.4426229508196722,0.9183673469387756,Dar es Salaam,Mtindi 250ml,4,Target,1.1513398722143795,Excellent
124,125.0,0.4508196721311476,0.28571428571428575,Dar es Salaam,Mtindi 250ml,1,Miser,0.9648226423716229,Excellent
125,126.0,0.4508196721311476,0.7755102040816328,Dar es Salaam,Mtindi 250ml,4,Target,1.111761417881827,Excellent
126,127.0,0.4590163934426229,0.3469387755102041,Dar es Salaam,Mtindi 250ml,0,General,0.9864686778349884,Excellent
127,128.0,0.4590163934426229,0.9591836734693879,Dar es Salaam,Mtindi 250ml,4,Target,1.1701421472227436,Excellent
128,129.0,0.4590163934426229,0.10204081632653063,Dar es Salaam,Mtindi 250ml,1,Miser,0.9129992900798863,Excellent
129,130.0,0.4590163934426229,0.7551020408163267,Dar es Salaam,Mtindi 250ml,4,Target,1.1089176574268251,Excellent
130,131.0,0.4590163934426229,0.0816326530612245,Dar es Salaam,Mtindi 250ml,1,Miser,0.9068768411002945,Excellent
131,132.0,0.4590163934426229,0.7551020408163267,Dar es Salaam,Mtindi 250ml,4,Target,1.1089176574268251,Excellent
132,133.0,0.4672131147540983,0.33673469387755106,Dar es Salaam,Mtindi 250ml,0,General,0.9866861418697827,Excellent
133,134.0,0.4672131147540983,0.7142857142857143,Dar es Salaam,Mtindi 250ml,4,Target,1.0999514479922317,Excellent
134,135.0,0.47540983606557374,0.04081632653061225,Dar es Salaam,Mtindi 250ml,1,Miser,0.9011893201902912,Excellent
135,136.0,0.47540983606557374,0.8877551020408164,Dar es Salaam,Mtindi 250ml,4,Target,1.1552709528433525,Excellent
136,137.0,0.47540983606557374,0.06122448979591838,Dar es Salaam,Mtindi 250ml,1,Miser,0.907311769169883,Excellent
137,138.0,0.47540983606557374,0.7346938775510204,Dar es Salaam,Mtindi 250ml,4,Target,1.1093525854964137,Excellent
138,139.0,0.48360655737704916,0.09183673469387756,Dar es Salaam,Mtindi 250ml,1,Miser,0.919774131163861,Excellent
139,140.0,0.48360655737704916,0.7244897959183674,Dar es Salaam,Mtindi 250ml,4,Target,1.1095700495312077,Excellent
140,141.0,0.4918032786885246,0.04081632653061225,Dar es Salaam,Mtindi 250ml,1,Miser,0.9077466972394715,Excellent
141,142.0,0.4918032786885246,0.9387755102040818,Dar es Salaam,Mtindi 250ml,4,Target,1.1771344523415124,Excellent
142,143.0,0.5,0.39795918367346944,Dar es Salaam,Mtindi 250ml,0,General,1.0181682429069188,Excellent
